#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
BLACK_CRUSADE;Black Crusade;;;;;;;;;;;;;x
###HOLY BOOKS NAMES;;;;;;;;;;;;;;
THE_GREAT_BOOK;The Great Book;;;;;;;;;;;;;x
THE_STORMS;The Storms;;;;;;;;;;;;;x
THE_PROPHETS;The Prophets;;;;;;;;;;;;;x
THE_CHANSONS;The Chansons;;;;;;;;;;;;;x
THE_LIBER_LUPUS;The Liber Lupus;;;;;;;;;;;;;x
THE_DEEDS_OF_SIGMAR;The Deeds of Sigmar;;;;;;;;;;;;;x
THE_BELLONA_MYRMIDIA;The Bellona Myrmidia;;;;;;;;;;;;;x
THE_POT;The Pot;;;;;;;;;;;;;x
THE_BLOOD;The Blood;;;;;;;;;;;;;x
THE_ELDERS;The Elders;;;;;;;;;;;;;x
THE_SIGNS;The Signs;;;;;;;;;;;;;x
THE_IDOLS;The Idols;;;;;;;;;;;;;x
THE_SORCERERS;The Sorcerers;;;;;;;;;;;;;x
LIBER_CHAOTICA;The Liber Chaotica;;;;;;;;;;;;;x
BOOK_OF_GRUDGES;The Book of Grudges;;;;;;;;;;;;;x
THE_RITES;The Rites;;;;;;;;;;;;;x
PANTHEONIC_MANDALA;Pantheonic Mandala;;;;;;;;;;;;;x
THE_BOOK_OF_GREEN;The Book of Green;;;;;;;;;;;;;x
THE_BOOK_OF_SUFFERINGS;The Book of Sufferings;;;;;;;;;;;;;x
LIBER_MANANN;Liber Manann;;;;;;;;;;;;;x
TOME_OF_BLOOD;The Tome of Blood;;;;;;;;;;;;;x
TOME_OF_FATE;The Tome of Fate;;;;;;;;;;;;;x
TOME_OF_DECAY;The Tome of Decay;;;;;;;;;;;;;x
TOME_OF_EXCESS;The Tome of Excess;;;;;;;;;;;;;x
PROPHECIES_OF_HASHUT;The Prophecies of Hashut;;;;;;;;;;;;;x
THE_RUNES;The Runes;;;;;;;;;;;;;x
GREAT_PLAN;The Great Plan;;;;;;;;;;;;;x
COUNCIL_OF_THIRTHEEN;The Council of the Thirteen;;;;;;;;;;;;;x
###PRIEST TITLES;;;;;;;;;;;;;;
ACOLYTE;Acolyte;;;;;;;;;;;;;x
SORCERER;Sorcerer;;;;;;;;;;;;;x
LOREMASTER;Loremaster;;;;;;;;;;;;;x
RUNEMASTER;Runemaster;;;;;;;;;;;;;x
WITCH;Witch;;;;;;;;;;;;;x
HEARTH_BROTHER;Hearth Brother;;;;;;;;;;;;;x
LICHE_PRIEST;Liche Priest;;;;;;;;;;;;;x
WRECKER;Wrecker;;;;;;;;;;;;;x
ABBOT;Abbot;;;;;;;;;;;;;x
GRAIL_DAMSEL;Grail Damsel;;;;;;;;;;;;;x
WOLF_PRIEST;Wolf Priest;;;;;;;;;;;;;x
HEART_SISTER;Heart Sister;;;;;;;;;;;;;x
DRUID;Druid;;;;;;;;;;;;;x
GREY_SEER;Grey Seer;;;;;;;;;;;;;x
###JOBS NAMES;;;;;;;;;;;;;;
# Stromfels;;;;;;;;;;;;;;
job_chancellor_stromfels;First Mate;;;;;;;;;;;;;x
job_treasurer_stromfels;Purser;;;;;;;;;;;;;x
job_marshal_stromfels;Master Gunner;;;;;;;;;;;;;x
job_spymaster_stromfels;Boatswain;;;;;;;;;;;;;x
job_spiritual_stromfels;Wrecker;;;;;;;;;;;;;x
# Orcs;;;;;;;;;;;;;;
job_chancellor_orc_group;Shoutaboy;;;;;;;;;;;;;x
job_treasurer_orc_group;Runtherd;;;;;;;;;;;;;x
job_marshal_orc_group;Big 'Un;;;;;;;;;;;;;x
job_spymaster_orc_group;Sneaky Git;;;;;;;;;;;;;x
job_spiritual_orc_group;Great Shaman;;;;;;;;;;;;;x
tribal_job_chancellor_orc_group;Shoutaboy;;;;;;;;;;;;;x
tribal_job_treasurer_orc_group;Runtherd;;;;;;;;;;;;;x
tribal_job_marshal_orc_group;Big 'Un;;;;;;;;;;;;;x
tribal_job_spymaster_orc_group;Sneaky Git;;;;;;;;;;;;;x
tribal_job_spiritual_orc_group;Great Shaman;;;;;;;;;;;;;x
# Goblins;;;;;;;;;;;;;;
job_chancellor_goblin_group;Shoutaboy;;;;;;;;;;;;;x
job_treasurer_goblin_group;Runtherd;;;;;;;;;;;;;x
job_marshal_goblin_group;Big Gobbo;;;;;;;;;;;;;x
job_spymaster_goblin_group;Nasty Skulker;;;;;;;;;;;;;x
job_spiritual_goblin_group;Great Shaman;;;;;;;;;;;;;x
tribal_job_chancellor_goblin_group;Shoutaboy;;;;;;;;;;;;;x
tribal_job_treasurer_goblin_group;Runtherd;;;;;;;;;;;;;x
tribal_job_marshal_goblin_group;Big Gobbo;;;;;;;;;;;;;x
tribal_job_spymaster_goblin_group;Nasty Skulker;;;;;;;;;;;;;x
tribal_job_spiritual_goblin_group;Great Shaman;;;;;;;;;;;;;x
# Arabyans;;;;;;;;;;;;;;
job_chancellor_arabyan_group;Grand Vizier;;;;;;;;;;;;;x
tribal_job_chancellor_arabyan_group;Grand Vizier;;;;;;;;;;;;;x
# Norscans;;;;;;;;;;;;;;
job_chancellor_norscan_group;Skald;;;;;;;;;;;;;x
job_treasurer_norscan_group;Tradesman;;;;;;;;;;;;;x
job_marshal_norscan_group;First Reaver;;;;;;;;;;;;;x
job_spymaster_norscan_group;Chief Scout;;;;;;;;;;;;;x
job_spiritual_norscan_group;High Seer;;;;;;;;;;;;;x
job_spiritual_female_norscan_group;High Seeress;;;;;;;;;;;;;x
tribal_job_chancellor_norscan_group;Skald;;;;;;;;;;;;;x
tribal_job_treasurer_norscan_group;Tradesman;;;;;;;;;;;;;x
tribal_job_marshal_norscan_group;First Reaver;;;;;;;;;;;;;x
tribal_job_spymaster_norscan_group;Chief Scout;;;;;;;;;;;;;x
tribal_job_spiritual_norscan_group;High Seer;;;;;;;;;;;;;x
tribal_job_spiritual_female_norscan_group;High Seeress;;;;;;;;;;;;;x
# Beastman;;;;;;;;;;;;;;
job_chancellor_beastman_main;Speaker;;;;;;;;;;;;;
job_treasurer_beastman_main;Slave-herder;;;;;;;;;;;;;
job_marshal_beastman_main;Champion;;;;;;;;;;;;;
job_spymaster_beastman_main;Tracker;;;;;;;;;;;;;
job_spiritual_beastman_main;Bray Shaman;;;;;;;;;;;;;
tribal_job_chancellor_beastman_main;Speaker;;;;;;;;;;;;;
tribal_job_treasurer_beastman_main;Slave-herder;;;;;;;;;;;;;
tribal_job_marshal_beastman_main;Champion;;;;;;;;;;;;;
tribal_job_spymaster_beastman_main;Tracker;;;;;;;;;;;;;
tribal_job_spiritual_beastman_main;Bray Shaman;;;;;;;;;;;;;
# Asur;;;;;;;;;;;;;;
job_chancellor_asur_group;High Diplomat;;;;;;;;;;;;;
job_treasurer_asur_group;Treasurer;;;;;;;;;;;;;
job_marshal_asur_group;High Commander;;;;;;;;;;;;;
job_spymaster_asur_group;Shadow;;;;;;;;;;;;;
job_spiritual_asur_group;Court Priest;;;;;;;;;;;;;
job_spiritual_female_asur_group;Court Priestess;;;;;;;;;;;;;
tribal_job_chancellor_asur_group;High Diplomat;;;;;;;;;;;;;
tribal_job_treasurer_asur_group;Treasurer;;;;;;;;;;;;;
tribal_job_marshal_asur_group;High Commander;;;;;;;;;;;;;
tribal_job_spymaster_asur_group;Shadow;;;;;;;;;;;;;
tribal_job_spiritual_asur_group;Court Priest;;;;;;;;;;;;;
tribal_job_spiritual_female_asur_group;Court Priestess;;;;;;;;;;;;;
# Druchii;;;;;;;;;;;;;;
job_chancellor_druchi_group;High Diplomat;;;;;;;;;;;;;
job_treasurer_druchi_group;Treasurer;;;;;;;;;;;;;
job_marshal_druchi_group;Captain of the Guards;;;;;;;;;;;;;
job_spymaster_druchi_group;Whisperer;;;;;;;;;;;;;
job_spiritual_druchi_group;Witch-priest;;;;;;;;;;;;;
job_spiritual_female_druchi_group;Witch-priestess;;;;;;;;;;;;;
tribal_job_chancellor_druchi_group;High Diplomat;;;;;;;;;;;;;
tribal_job_treasurer_druchi_group;Treasurer;;;;;;;;;;;;;
tribal_job_marshal_druchi_group;Captain of the Guards;;;;;;;;;;;;;
tribal_job_spymaster_druchi_group;Whisperer;;;;;;;;;;;;;
tribal_job_spiritual_druchi_group;Witch-priest;;;;;;;;;;;;;
tribal_job_spiritual_female_druchi_group;Witch-priestess;;;;;;;;;;;;;
# Asrai;;;;;;;;;;;;;;
job_chancellor_asrai_group;Highborn Counsellor;;;;;;;;;;;;;
job_treasurer_asrai_group;Keeper of Wards;;;;;;;;;;;;;
job_marshal_asrai_group;Knight-Captain;;;;;;;;;;;;;
job_spymaster_asrai_group;First Ranger;;;;;;;;;;;;;
job_spiritual_asrai_group;Gladeseer;;;;;;;;;;;;;
job_spiritual_female_asrai_group;Gladeseeress;;;;;;;;;;;;;
tribal_job_chancellor_asrai_group;Highborn Counsellor;;;;;;;;;;;;;
tribal_job_treasurer_asrai_group;Keeper of Wards;;;;;;;;;;;;;
tribal_job_marshal_asrai_group;Knight-Captain;;;;;;;;;;;;;
tribal_job_spymaster_asrai_group;First Ranger;;;;;;;;;;;;;
tribal_job_spiritual_asrai_group;Gladeseer;;;;;;;;;;;;;
tribal_job_spiritual_female_asrai_group;Gladeseeress;;;;;;;;;;;;;
# Nehekharan;;;;;;;;;;;;;;
job_chancellor_nehekharan;High Bureaucrat;;;;;;;;;;;;;
job_treasurer_nehekharan;Royal Scribe;;;;;;;;;;;;;
job_marshal_nehekharan;Chariot-Master;;;;;;;;;;;;;
job_spymaster_nehekharan;Silent Guard;;;;;;;;;;;;;
job_spiritual_nehekharan;High Hierophant;;;;;;;;;;;;;
###Kislevite Jobs;;;;;;;;;;;;;;
job_chancellor_kislevite_group;Radny;;;;;;;;;;;;;x
job_treasurer_kislevite_group;Skarbnyk;;;;;;;;;;;;;x
job_marshal_kislevite_group;Hetman;;;;;;;;;;;;;x
job_spymaster_kislevite_group;Czatovnik;;;;;;;;;;;;;x
job_spiritual_kislevite_group;Propovidnyk;;;;;;;;;;;;;x
tribal_job_chancellor_kislevite_group;Radny;;;;;;;;;;;;;x
tribal_job_treasurer_kislevite_group;Skarbnyk;;;;;;;;;;;;;x
tribal_job_marshal_kislevite_group;Hetman;;;;;;;;;;;;;x
tribal_job_spymaster_kislevite_group;Czatovnik;;;;;;;;;;;;;x
tribal_job_spiritual_kislevite_group;Propovidnyk;;;;;;;;;;;;;x
# Kurgans;;;;;;;;;;;;;;
job_chancellor_kurgan_group;Speaker;;;;;;;;;;;;;x
job_treasurer_kurgan_group;Slavemaster;;;;;;;;;;;;;x
job_marshal_kurgan_group;Champion;;;;;;;;;;;;;x
job_spymaster_kurgan_group;Scoutmaster;;;;;;;;;;;;;x
job_spiritual_kurgan_group;Shaman;;;;;;;;;;;;;x
tribal_job_chancellor_kurgan_group;Speaker;;;;;;;;;;;;;x
tribal_job_treasurer_kurgan_group;Slavemaster;;;;;;;;;;;;;x
tribal_job_marshal_kurgan_group;Champion;;;;;;;;;;;;;x
tribal_job_spymaster_kurgan_group;Scoutmaster;;;;;;;;;;;;;x
tribal_job_spiritual_kurgan_group;Shaman;;;;;;;;;;;;;x
# Hung;;;;;;;;;;;;;;
job_chancellor_hung_group;Speaker;;;;;;;;;;;;;x
job_treasurer_hung_group;Slavemaster;;;;;;;;;;;;;x
job_marshal_hung_group;Champion;;;;;;;;;;;;;x
job_spymaster_hung_group;Scoutmaster;;;;;;;;;;;;;x
job_spiritual_hung_group;Shaman;;;;;;;;;;;;;x
tribal_job_chancellor_hung_group;Speaker;;;;;;;;;;;;;x
tribal_job_treasurer_hung_group;Slavemaster;;;;;;;;;;;;;x
tribal_job_marshal_hung_group;Champion;;;;;;;;;;;;;x
tribal_job_spymaster_hung_group;Scoutmaster;;;;;;;;;;;;;x
tribal_job_spiritual_hung_group;Shaman;;;;;;;;;;;;;x
# Chaos Dwarf;;;;;;;;;;;;;;
job_chancellor_dwarf_chaos;Grand Scribe;;;;;;;;;;;;;x
job_treasurer_dwarf_chaos;Slavemaster;;;;;;;;;;;;;x
job_marshal_dwarf_chaos;Castellan;;;;;;;;;;;;;x
job_spiritual_dwarf_chaos;Pyrophant;;;;;;;;;;;;;x
tribal_job_chancellor_dwarf_chaos;Grand Scribe;;;;;;;;;;;;;x
tribal_job_treasurer_dwarf_chaos;Slavemaster;;;;;;;;;;;;;x
tribal_job_marshal_dwarf_chaos;Castellan;;;;;;;;;;;;;x
tribal_job_spiritual_dwarf_chaos;Pyrophant;;;;;;;;;;;;;x
# DESCRIPTIONS;;;;;;;;;;;;;;
norscan_gods_DESC;The Norscan Gods are as harsh and unforgiving as the land itself. In the superstitious beliefs of the Norscans, there are a vast multitude of Gods and spirits that must be appeased to ward off disaster, leading to an endless array of rites, sacrifices, charms and prayers. Many of these 'spirits' are Daemons or the Ruinous Power themselves, happily accepting the worship directed their way, though there are also plenty of benign subjects of worship. Some Gods from the south are also worshipped, such as Ursun, Ulric and Taal, but others are derided as soft and weak.;;;;;;;;;;;;;x
northern_gods_DESC;The Northern Gods are loose collection of deities that were widely worshipped among the nomadic tribes of what would become known as Kislev and the Chaos Wastes. As the Realm of Chaos expanded and the Kurgan turned to worshipping crueller Gods, the Gospodar tribe migrated south and settled in Kislev, bringing with them the worship of Ursun.;;;;;;;;;;;;;x
sigmarite_DESC;The Cult of Sigmar is one of the newer additions to the pantheons of the Old World, but is one of the most influential. After Emperor Sigmar's departure to the east, he was deified and became the patron and protector of the Empire. The Sigmarite faith has an ancient alliance with the Dwarfs, and is on reasonably good terms with most other Old World cults. The Grand Theogonist holds enormous power, and with the Arch-Lectors of Talabheim and Nuln holds three of the traditional Imperial Elector seats.;;;;;;;;;;;;;x
ursun_DESC;The Kislevites worship a variety of Gods, the highest of them is Ursun, the Father of Bears. Bears are specially sacred to the Klisevites, and they are forbidden to hunt them during winter. Ursun has no temples or stablished priesthood. Instead, he is worshipped in small natural groves in each city, or remote caves in the wild tundras of Klisev. A common offering to Ursun consists on placing a piece of meat or fish in front of the door of the supplicants house, in order to receive the help and favour of the Bear God.;;;;;;;;;;;;;x
myrmidian_DESC;Myrmidia is the Goddess of Warriors and Strategists, and patroness of the art and the sciences of war. Her cult is one of the largest and most widespread in the Old World, having formed thousands of years ago after the lands of Estalia and Tilea were united by the mortal avatar of Myrmidia. There remains two conflicting sects: One which holds that she appeared in Estalia and conquered Tilea, and one which holds the reverse. Despite that, statues and shrines dedicated to Myrmidia can be found all around Estalia and Tilea, and their inhabitants invoke Her name for aid in times of peace and war. The head of her cult is known as "La Última Águila" in Estalian, or "L’ultima Aquila" in Tilean.;;;;;;;;;;;;;x
grail_DESC;The Lady of the Lake is the national Goddess of Bretonnia and patroness of Chivalry. She demands nobility, honour, courage, and absolute steadfast approach to all things. All proper Bretonnian nobles must worship the Lady, and they regularly pray to Her asking protection in battle. Those outside the nobility are forbidden from praying to Her under penalty of death, instead, the peasants and burghers of Bretonnia follow other Gods widely found throughout the Old World. The Cult of the Lady and Her priestesses are outside, above and beyond the nobility, and have the authority to issue orders even to the King. The head of the cult is the Fay Enchantress, and her word is the word of the Goddess. She has the authority to depose and exile any Bretonnian noble, up to the King himself.;;;;;;;;;;;;;x
manannite_DESC;The Manannites are sailors, traders, pirates and raiders. As they spend their lives on the waves, the worship of Manann, God of the oceans and great rivers, takes the greatest priority. This separation from the rest of the world tends to breed outlaws and renegades, so piracy can become a problem in lawless, isolated regions.;;;;;;;;;;;;;x
chaos_DESC;The forces of Chaos, often called the Ruinous Powers, the Primordial Annihilator or the Great Enemy, exist in a Daemonic realm beyond our own - ruled over by four powerful and terrifying Gods. Khorne, the Blood God, Tzeentch, the Changer of Ways, Slaanesh, Prince of Pleasure and Nurgle, the Plague Lord. Many minor Chaos Gods may or may not exist - and the Four go by many names and are worshipped in many guises. Chaos is naturally divided against itself, and the four Gods war against each other incessantly, uniting only to plot the doom of the mortal world. Yet the four Gods of Chaos are often worshipped as one, be it as single being or as a pantheon of multiple Gods. Of all the followers of Chaos, those who tread the path of Chaos Undivided worship Chaos in it's purest form.;;;;;;;;;;;;;x
tzeentch_DESC;Tzeentch, the Changer of Ways, is the Chaos God of change, plots, intrigue and sorcery. He is the most subtle of the Dark Gods, weaving schemes within schemes of a complexity beyond mortal comprehension. His followers are drawn to him in search of arcane knowledge and forbidden power. As the Changer of Ways, Tzeentch is obsessed with mutation and accelerated evolution and his followers are gifted with strange new bodies as a reward for their services - provided they survive the change. Tzeentch is fundamentally opposed to Nurgle due to his endless attempts to twist and create, rather than allow decay to run its course.;;;;;;;;;;;;;x
nurgle_DESC;Nurgle is the Chaos God of disease, pestilence, decay and plague. Revolting in aspect, Nurgle is a darkly humorous God - taking a sick joy in inflicting his many afflictions upon the mortal world. His followers come to him initially to seek extended life or the power to resist sickness, but are soon corrupted in mind as well as body by his influence, taking the same perverse joy in spreading disease as their God does. Nurgle's miring decay and hopelessness makes them opposed to Tzeentch.;;;;;;;;;;;;;x
slaanesh_DESC;Slaanesh is the Prince of Pleasure, embodying pleasure, decadence, pride, perfectionism and creativity. Slaanesh's followers live only to glorify their dark master through ever-increasing displays of excess and vanity, taking part in feasts and orgies of legendary proportions, creating soul-achingly beautiful works of art, or pursuing some unreachable ideal in skill or aesthetics. This should not be taken for softness however, as Slaanesh enjoys blessing the faithful with impossible gifts of mind and body. Slaanesh's inward-focused pride and decadence makes them the unconditional enemy of Khorne.;;;;;;;;;;;;;x
khorne_DESC;Khorne the Blood God, Lord of Skulls is master of bloodshed, violence and mindless destruction and patron of warriors, murderers and psychopaths. Every life taken in anger pleases Khorne, and the greater the challenge involved the better. Khorne's champions become blood-soaked berserkers, festooned with skulls taken from their favourite conquests and trembling with barely-suppressed rage at the universe. Khorne's hatred of Slaanesh stems from his love of destroying all that is refined, leaving nothing for indulgence.;;;;;;;;;;;;;x
cult_of_pleasure;Cult of Pleasure;;;;;;;;;;;;;x
cult_of_pleasure_DESC;The Cult of Pleasure is an ancient one, stemming from just after the High Elves first won their wars against Chaos. Centred around Morathi, it was destroyed in the wars of the breaking, but from time to time, especially during times of peace and ease, certain Elves of less than stellar character are drawn to recreate it. Its adherents care only for their own pleasures, living indolent lives of splendour and decadence. The Phoenix King is always wary of its return, fearing another bloody civil war, so agents of the crown do all they can to stop it from spreading.;;;;;;;;;;;;;x
noreligion_DESC;This is not a strange form of atheism (see Necoho) but a missing religion entry.;;;;;;;;;;;;;x
ancestor_gods_DESC;Veneration of Ancestors is the centrepiece of Dwarf religion and and important part of their culture. Most of their "deities" are actually the venerated ancestors of the Dwarf race. The main triad, worshipped by most Dwarfs, are Grungni, Ancestor God of Mining and Stoneworking, Valaya, Ancestor goddess of the Home and Healing and Grimnir, Ancestor God of Warriors. Many other myriads of ancestors are worshipped by each individual clan and craftguild, usually their founder or someone of great importance to them.;;;;;;;;;;;;;x
norse_ancestor_gods_DESC;This is an unique form of the Dwarf religion of ancestor worship, that evolved independently from the main holds. The Norse variant still worships the ancestors of the Dwarf race, but in an animistic fashion, with aspects and spirits of the harsh Norscan lands that surround them becoming their "ancestors" as well. Grimnir, the Ancestor God of War is held in the highest regard by the Norse Dwarfs, and some warriors, known as "Berserkers", similar to the Slayers of their southern cousins, try to channel Grimnir's might in battle by drinking a mix of strong beer and strange mushrooms to enter in a powerful frenzy.;;;;;;;;;;;;;x
old_faith_DESC;The Old Faith is a collection of animistic practices dating back to the earliest of known Humans. It revolves around worshipping the natural forces themselves, and a concept known as the "Mother", which symbolizes the earth and the fertility of nature itself, rather than a deity in the conventional sense. Though overshadowed by the organized cults of newer Gods, the Old Faith still survives in remote and rural areas of the Old World, mostly untouched by the hand of Man. Its priests are known as Druids, and usually meet in secluded groves or circles of standing stones.;;;;;;;;;;;;;x
old_ones_DESC;The "Old Ones" are an ancient race of beings who came from the stars, with a power so great that it could shape worlds to their whims. The Lizardmen, one of their many creations, now venerate the Old Ones as their gods and long-gone masters, and try to carry out and interpret their "Great Plan". The Slann Mage Priests are at the head of the most important rituals and sacrifices, while Skink Shamans usually conduct the lesser divinations. Some of the well-known Old Ones include Sobek, the vengeful Serpent God, Chotec, the benevolent Sun God and Quetzl the great protector and God of Warriors.;;;;;;;;;;;;;x
hashut_DESC;Hashut is the Dark Father of Chaos Dwarfs, a cruel and violent deity, His idols usually depict him as a brazen bull. To this day, scholars still discuss whether Hashut is a true Chaos God, an upstart Great Daemon or something else, a primordial force that was spawned in the dawn of time. During the Great Cataclysm, the Ancestor Gods abandoned those that would become the Chaos Dwarfs, who found salvation in a new master, Hashut. In reward for centuries of devotion, He has gifted the Chaos Dwarfs with dark, sorcerous secrets. Sacrifices to Hashut are usually thrown into great, bull-shaped furnaces, where they burn to the death in His honour.;;;;;;;;;;;;;x
nehekharan_gods_DESC;There are many Gods and Goddesses in the Nehekharan pantheon, taking hundreds of different forms. These include natural phenomena (stars, moon, sun etc.) or animals of the desert. Some of the most important Gods are: Ptra the God of the Sun, Asaph the Goddess of Magic and Usirian, God of the Underworld. Most of their gods are only remembered because of their blessings on the Nehekharan armies, as all gods relating to average life have been nullified since "proper life" was destroyed by the curse of Nagash. Despite everything, the gods of old Nehekhara have continued to guide and aid their charges.;;;;;;;;;;;;;x
greenskin_gods_DESC;The Greenskins are a superstitious bunch, and so, they worship a myriad of minor Gods and fetishes, but far above these lesser spirits and trinkets stand Gork and Mork, the true kings of the Greenskin pantheon. They are not worshipped in the weak fashion of the other races, instead all Greenskins look up to the deeds of the twin gods for inspiration. In these tales, Gork is brutally cunning and Mork is cunningly brutal, though the Greenskins tend to fight over which one is what, as they do with everything else. Shamans are in direct ( And some times, violent ) contact with Gork & Mork, and are even able to summon them in battle in order to crush their enemies or support the other Greenskins.;;;;;;;;;;;;;x
spider_god_DESC;The Forest Goblins worship the giant Arachnarok spiders as avatars of the Spider God. Due to the havoc the giant spiders caused to the Forest Goblin tribes, they tried to placate the fury of the spiders adding strange eight-legged idols next to the traditional effigies of Gork and Mork. Their shamans started eating an smaller variant of this poisonous spider in order to enter a trance state, which eventually led to communication with the Aracnarock spiders, who were somehow convinced to leave the Goblins alone. Now their nests are sacred places for the Forest Goblins, home to the great Spider God.;;;;;;;;;;;;;x
stromfels_DESC;Stromfels is the cruel and capricious God of Storms and Sea Monsters, as well as the patron of pirates. He is usually depicted as a giant shark. Stromfels is often seen as the nemesis of Mannaan, God of the Oceans, though many whisper that they are one and the same, Stromfels merely being a darker aspect of Mannaan. His cult is banned all across the Old World, and specially in the Empire, due to it's criminal and heretical nature. Followers of Stromfels worship their God by feeding sacrifices to sea monsters and causing shipwrecks. The most prized sacrifice to their God is throwing a priest of Mannaan into the jaws of a great shark.;;;;;;;;;;;;;x
amazon_DESC;Though many of their legends also refer to the mythical "Old Ones" worshipped by the Lizardmen as their long-lost creators, the Amazons mainly worship Rigg, Goddess of War and ferocity in battle. The Amazonian Sisterhood leads Her cult, instructing the Amazons in sacred forms of combat. The Kalim, the militant arm of the priesthood, guard their temples, which hold relics of the Old Ones, most of them to be used as weapons in battle. Most of the Amazon nobility are members of the Sisterhood, with its head being the Queen of Amazonia.;;;;;;;;;;;;;x
atharti_DESC;Atharti is the Cytharai Goddess of seduction, pleasure and indulgence, often followed by the Sorceress Covens of Morathi in Ghrond. She is represented as a beautiful, masked elf woman, with red serpents tangled around her body. She has a great rivalry with her sister Hekarti, Goddess of Dark Magic, and both have tried to kill each other in multiple occasions. Dark whispers often accuse Atharti followers of being just one misstep away from outright worshipping Slaanesh.;;;;;;;;;;x;;;
ulrican_DESC;Ulric is the God of wolves, battle and winter. He's usually represented dressed as an ancient warrior, wearing a silver-grey wolf pelt cloak. Before the rise of Sigmar, Ulric was the patron God of the Teutogens, one of the Human tribes that would form the Empire. Despite the rise of other cults, Ulric is still very popular in Middenland, and is considered the patron God of the city of Middenheim. His priesthood still holds a strong influence in the Empire, and their head the Ar-Ulric, is an Elector of the Empire, a right descended from the former duty of the Ar-Ulric to crown the Emperor.;;;;;;;;;;;;;x
taalite_DESC;The cult of Taal and Rhya is amongst the oldest religions in the Old World. Taal is considered the King of Gods, and as such he governs all Nature. He is married to Rhya, the compassionate Goddess of the Land, Love and Fertility. They are usually worshipped in a couple, but woodsmen and foresters worship tend to favour Taal, whereas Farmers, Fishermen and Lovers favour Rhya. The cult of Taal and Rhya is popular all across the Old World, but specially so in Talabecland, with Talabheim being a sacred city to to them. The priesthood of Taal and Rhya is not as influential in Imperial politics as Sigmar's or Ulric's. Its leadership rotates between two Hierarchs, one for Spring and Autumm and other for Summer and Winter.;;;;;;;;;;;;;x
cytharai_DESC;The Cytharai are the Elven Gods of the Mirai, the Underworld, they are headed by Ereth Khial, the Pale Queen. While in Ulthuan and Athel Loren they are only to be appeased in small ceremonies, the Dark Elves of Naggaroth openly worship these deities. The most widely spread religion amongst them is the worship of Khaine, a God of many aspects, but especially, War and Murder. Many small cults and covens worship him, but none are better known than the Witch Elves, which constantly sacrifice prisoners to curry favour with their Bloody God. Other popular gods include, Hekarti, Mistress of Magic, Atharti, Lady of Desire and Anath Raema, the Savage Huntress. ;;;;;;;;;;;;;x
cadai_DESC;The Cadai are the Elven Gods of the Heavens, headed by Asuryan, the Creator. The cult of Asuryan is the most popular with the Elves of Ulthuan, as he is worshipped by all independently of their profession and class. All Asur must make a pilgrimage to the main temple of Asuryan in the Isle of Flame in Ulthuan at least once. The Isle of Flame is where the Phoenix King is crowned and made to pass the test of the flames of Asuryan. Besides Asuryan, the High Elves also worship the other gods of their pantheon depending on their professions. For example, mages tend to favour Hoeth, the Lord of Wisdom and Knowledge, while smiths worship Vaul, the Maker. The Dark Elves entirely ignore the Cadai pantheon, while the Wood Elves favour Kurnous, the Hunter, over Asuryan.;;;;;;;;;;;;;x
halfling_gods_DESC;Halfling religion is mostly centred around Esmeralda, Goddess of the Hearth and Home, and Her children. Esmeralda is said to have given the Halflings the gift of cooking, and as such most of their rituals and prayers are centred around what Halflings love most, food. There aren't temples to talk about, most worship of the Halfling pantheon is done at their homes, and placing small clay effigies of Esmeralda in the kitchen, so that She watches over it, is enough for the believers to ensure that their food doesn't spoil. The cult of Esmeralda is mostly confined to The Moot, but individual Halflings all across the world worship Her as well.;;;;;;;;;;;;;x
akghan_DESC;Akghan means "Sorcery" in the dialects of the Human tribes settled in the northern jungles of the Southlands. It's said to be a peculiar mix of the cult of Ormazd and local shamanistic beliefs. The Arabyan sorcerers that first brought the Ormazdic religion to that land impressed the locals with their magic, converting them to the cult of Ormazd. Over the time Ormazd and the Arabyan sorcerers melded into the locals' beliefs of animism and shamanism, and they became a part of the spiritual pantheon of the Human tribes of the Southlands.;;;;;;;;;;;;;x
ormazd_DESC;Ormazd is the sole Arabyan God. He is also known as Al-Alnon, "The One". The symbol of Ormazd is the Flame of Truth. The origin of Ormazd is uncertain, but some claim that He was the Sun God of the peoples that would become the Arabyans. The cult of Ormazd rose to power thanks to the efforts of mountain sages, known a "Prophets", who spread the religion all across Araby, eliminating the cults of other the foreign and minor deities. The greatest of the the Prophets, Mulhaed al-Quyat, is credited for first showing the Arabyans the teachings of Ormazd. All faithful are required to make a pilgrimage at least once to the holy city of Martek, birthplace of Mulhaed al-Quyat. The Ormazdic priesthood places great value in wisdom and knowledge.;;;;;;;;;;;;;x
atruhayid_DESC;Some of the corsairs and desert nomads in Araby still cling to the worship of the ancient gods that came before the rise of Ormazd, collectively, they are known as the Atruhayid, the "Idolaters". They worship these deities in the form of numerous idols of all shapes and colours. Most important to them are Horanam, a vengeful War God and Orierus, God of the Night and the Underworld ( Criminal or otherwise ). Idols dedicated to foreign gods, like Stromfels or Khaine under different names, are not uncommon.;;;;;;;;;;;;;x
